"Industry_NAICS6_Make","Industry_NAICS6_Use","ProVal"
"524100","333920",10.6501083352682
"524200","333920",20.116871299951
"52A000","333920",24.2993483844258
"531000","333920",73.4650784986013
"532100","333920",21.8297286103502
"532400","333920",21.8297286103502
"532A00","333920",2.97678117413866
"533000","333920",103.195080703474
"541100","333920",86.6228833759188
"541200","333920",44.2519004060689
"541300","333920",92.437303070455
"541400","333920",42.2851492769102
"541512","333920",39.8492361106169
"54151A","333920",11.5691330643726
"541610","333920",39.3350225831723
"5416A0","333920",4.91687782289654
"541700","333920",0.983375564579308
"541800","333920",85.5536741183998
"5419A0","333920",77.6866696017654
"550000","333920",359.024909487124
"561100","333920",1.44789337302639
"561200","333920",7.23946686513194
"561300","333920",38.3691743851993
"561400","333920",18.822613849343
"561600","333920",14.4789337302639
"561700","333920",34.0254942661201
"561900","333920",16.6507737898035
"562000","333920",16.3735488996786
"711200","333920",1.19188091134166
"711500","333920",3.57564273402497
"713900","333920",14.2292880083602
"721000","333920",30.9217074829465
"722110","333920",38.9585063332041
"722211","333920",30.6102549760889
"722A00","333920",2.78275045237172
"811100","333920",28.4347432238824
"811200","333920",14.2173716119412
"811300","333920",50.7763271855043
"811400","333920",4.06210617484034
"813B00","333920",6.09315926226052
"S00203","333920",15.0720373835938
"221100","333991",12.2746011070444
"221200","333991",2.04576685117406
"221300","333991",1.02288342558703
"230301","333991",10.0090801698424
"322130","333991",3.68932589437946
"322210","333991",37.8155904173894
"322220","333991",1.84466294718973
"322299","333991",6.45632031516405
"324110","333991",2.21575178261594
"325190","333991",1.43970561087993
"3259A0","333991",4.3191168326398
"326110","333991",112.887978981377
"326130","333991",7.16749072897635
"326190","333991",91.3855067944484
"326290","333991",2.68780902336613
"327910","333991",21.837808565295
"331110","333991",220.697894262055
"331420","333991",117.192292689541
"331510","333991",101.794765182886
"331520","333991",91.529746845116
"332114","333991",5.07430978870346
"33211A","333991",48.2059429926829
"33211B","333991",2.53715489435173
"332200","333991",5.07430978870346
"332310","333991",3.38287319246897
"332430","333991",4.22859149058622
"332710","333991",33.8287319246898
"332720","333991",26.2172672416346
"332800","333991",13.5314927698759
"33291A","333991",4.22859149058622
"332991","333991",31.291577030338
"33299B","333991",2.53715489435173
"33331A","333991",11.0210974454795
"33351B","333991",39.6759508037262
"333612","333991",127.844730367562
"333991","333991",15.4295364236713
"334413","333991",71.5138059052412
"334418","333991",25.2401667900851
"33441A","333991",8.41338893002837
"335312","333991",428.086134966769
"335314","333991",7.45794660220853
"335911","333991",140.20939612152
"335920","333991",16.4074825248588
"336350","333991",2.71742822059744
"336390","333991",46.1962797501565
"491000","333991",0.513453234441008
"492000","333991",2.32783817515416
"517110","333991",14.6975259312019
"517210","333991",1.22479382760016
"518200","333991",0.968667215253037
"524100","333991",13.0167990764389
"524200","333991",10.6501083352682
"531000","333991",2.16073760290004
"532100","333991",2.97678117413866
"532400","333991",3.96904156551822
"532A00","333991",0.992260391379554
"541100","333991",1.82363965001934
"541200","333991",17.7007601624275
"541300","333991",1.96675112915862
"541400","333991",0.983375564579308
"541512","333991",3.85637768812422
"541610","333991",1.96675112915862
"541800","333991",34.4181447602758
"5419A0","333991",0.983375564579308
"550000","333991",97.7416568532562
"561200","333991",2.89578674605277
"561300","333991",10.1352536111847
"561400","333991",5.79157349210555
"561600","333991",5.06762680559235
"561700","333991",5.79157349210555
"561900","333991",5.06762680559235
"562000","333991",0.779692804746602
"722110","333991",19.479253166602
"722211","333991",8.34825135711516
"811100","333991",6.09315926226052
"811200","333991",2.03105308742017
"811300","333991",10.1552654371009
"S00203","333991",1.88400467294923
"221100","333993",17.3890182349795
"221200","333993",4.09153370234812
"221300","333993",1.02288342558703
"230301","333993",8.34090014153536
"313200","333993",231.634158222382
"322130","333993",8.30098326235378
"322210","333993",12.9126406303281
"322220","333993",0.922331473594864
"324110","333993",3.69291963769323
"325190","333993",2.87941122175987
"3259A0","333993",34.5529346611184
"326110","333993",35.8374536448817
"326120","333993",4.47968170561021
"326190","333993",1.79187268224409
"326290","333993",5.37561804673226
"327910","333993",21.837808565295
"331110","333993",105.216437962143
"33131A","333993",40.2046551562659
"33131B","333993",10.26501833777
"331490","333993",0.855418194814168
"331510","333993",70.999710169576
"331520","333993",14.5421093118409
"332114","333993",13.5314927698759
"33211A","333993",18.6058025585794
"33211B","333993",10.9943378755242
"332200","333993",25.3715489435173
"332310","333993",10.9943378755242
"332430","333993",11.8400561736414
"332710","333993",93.874731091014
"332720","333993",36.3658868190415
"332800","333993",38.9030417133932
"33291A","333993",7.61146468305519
"332991","333993",56.6631259738553
"33299B","333993",9.30290127928968
"33331A","333993",19.8379754018631
"33351B","333993",44.084389781918
"333612","333993",443.048117308276
"333613","333993",74.9434626292607
"333920","333993",2.2042194890959
"333993","333993",753.843065270798
"33399A","333993",2.2042194890959
"33399B","333993",312.999167451618
"33411A","333993",2.10334723250709
"334413","333993",151.441000740511
"334418","333993",52.5836808126773
"33441A","333993",14.7234306275497
"335311","333993",137.226217480637
"335312","333993",244.62064855244
"335314","333993",219.263630104931
"339113","333993",17.7593271163175
"339990","333993",68.5002617343674
"423800","333993",13.1415503215012
"425000","333993",1.46017225794458
"481000","333993",29.581210831709
"484000","333993",0.980557760234137
"485000","333993",4.90603255364632
"491000","333993",5.13453234441008
"492000","333993",6.98351452546247
"517110","333993",7.34876296560094
"517210","333993",12.2479382760016
"517A00","333993",4.89917531040063
"518200","333993",22.2793459508198
"522A00","333993",15.3730571411674
"523900","333993",1.56933288236621
"523A00","333993",48.6493193533526
"524100","333993",8.28341759409745
"524200","333993",29.5836342646338
"52A000","333993",12.8935317958178
"531000","333993",23.0478677642671
"532100","333993",3.96904156551822
"532400","333993",4.96130195689777
"532A00","333993",0.992260391379554
"533000","333993",27.7832909586275
"541100","333993",28.2664145752998
"541200","333993",20.6508868561655
"541300","333993",17.7007601624275
"541400","333993",0.983375564579308
"541512","333993",11.5691330643726
"54151A","333993",2.57091845874948
"541610","333993",10.8171312103724
"5416A0","333993",2.95012669373793
"541700","333993",0.983375564579308
"541800","333993",29.5012669373792
"5419A0","333993",22.6176379853241
"550000","333993",252.339571614616
"561100","333993",0.723946686513193
"561300","333993",2.17184005953958
"561400","333993",1.44789337302639
"561700","333993",7.23946686513194
"561900","333993",0.723946686513193
"562000","333993",3.11877121898641
"711200","333993",1.19188091134166
"711500","333993",1.19188091134166
"713900","333993",14.2292880083602
"721000","333993",20.6144716552977
"722110","333993",16.6965027142303
"722211","333993",13.9137522618586
"811100","333993",4.06210617484034
"811200","333993",2.03105308742017
"811300","333993",10.1552654371009
"813B00","333993",2.03105308742017
"S00203","333993",1.88400467294923
"221100","333994",12.2746011070444
"221200","333994",3.06865027676109
"221300","333994",1.02288342558703
"230301","333994",3.33636005661414
"322130","333994",1.84466294718973
"322210","333994",0.922331473594864
"324110","333994",1.47716785507729
"3259A0","333994",1.43970561087993
"327910","333994",0.873512342611802
"331110","333994",180.49323910579
"33131A","333994",9.40960014295585
"33131B","333994",32.5058914029384
"331490","333994",3.42167277925667
"331510","333994",23.9517094547967
"331520","333994",18.8192002859117
"332114","333994",19.4515208566966
"33211A","333994",13.5314927698759
"33211B","333994",9.30290127928968
"332200","333994",13.5314927698759
"332310","333994",7.61146468305519
"332320","333994",0.845718298117244
"332430","333994",6.76574638493795
"332710","333994",49.0516612908001
"332720","333994",26.2172672416346
"332800","333994",27.0629855397518
"33291A","333994",12.6857744717587
"332991","333994",9.30290127928968
"33299B","333994",5.92002808682071
"33351B","333994",6.6126584672877
"333994","333994",804.540113520004
"33399A","333994",6.6126584672877
"33399B","333994",44.084389781918
"334413","333994",21.0334723250709
"334418","333994",6.31004169752128
"33441A","333994",65.2037642077199
"335311","333994",5.96635728176682
"335314","333994",202.856147580072
"423800","333994",5.11060290280604
"425000","333994",0.730086128972291
"481000","333994",6.96028490157858
"485000","333994",1.22650813841158
"491000","333994",0.513453234441008
"492000","333994",2.32783817515416
"517110","333994",3.67438148280047
"517210","333994",4.89917531040063
"518200","333994",5.81200329151822
"522A00","333994",4.95905069069914
"523A00","333994",17.2626617060283
"524100","333994",11.8334537058535
"524200","333994",24.8502527822924
"52A000","333994",6.9426709669788
"531000","333994",12.2441797497669
"532100","333994",1.98452078275911
"532400","333994",2.97678117413866
"533000","333994",7.93808313103643
"541100","333994",10.9418379001161
"541200","333994",7.86700451663447
"541300","333994",12.783882339531
"541512","333994",5.14183691749896
"541610","333994",7.86700451663447
"5416A0","333994",1.96675112915862
"541800","333994",12.783882339531
"5419A0","333994",6.88362895205516
"550000","333994",98.3804912117742
"561100","333994",0.723946686513193
"561300","333994",1.44789337302639
"561700","333994",2.89578674605277
"562000","333994",2.3390784142398
"721000","333994",6.18434149658931
"722110","333994",2.78275045237172
"722211","333994",5.56550090474344
"811100","333994",2.03105308742017
"811300","333994",4.06210617484034
"S00203","333994",1.88400467294923
"212100","33399A",1.45419916512717
"221100","33399A",120.700244219269
"221200","33399A",19.4347850861536
"221300","33399A",8.18306740469623
"230301","33399A",45.0408607642909
"313200","33399A",1202.13055836579
"322120","33399A",150.340030195963
"322130","33399A",46.1165736797432
"322210","33399A",85.7768270443224
"322220","33399A",12.9126406303281
"323110","33399A",1.09348156511499
"324110","33399A",15.5102624783116
"324190","33399A",31.7591088841618
"325190","33399A",23.0352897740789
"3252A0","33399A",1122.97037648635
"325510","33399A",323.933762447985
"3259A0","33399A",202.998491134071
"326110","33399A",241.00687576183
"326120","33399A",25.9821538925393
"326130","33399A",1.79187268224409
"326190","33399A",327.912700850668
"326290","33399A",36.7333899860038
"327910","33399A",75.9955738072268
"331110","33399A",656.961173617281
"331200","33399A",337.034768756782
"33131A","33399A",100.083928793258
"33131B","33399A",41.0600733510801
"331420","33399A",147.131929508037
"331490","33399A",13.6866911170267
"331510","33399A",165.951129793949
"331520","33399A",85.5418194814168
"332114","33399A",32.9830136265725
"33211A","33399A",67.6574638493795
"33211B","33399A",3.38287319246897
"332200","33399A",6.76574638493795
"332310","33399A",16.0686476642276
"332320","33399A",60.0459991663243
"332410","33399A",10.9943378755242
"332420","33399A",7.61146468305519
"332430","33399A",9.30290127928968
"332600","33399A",69.348900445614
"332710","33399A",60.8917174644416
"332720","33399A",325.601544775139
"332800","33399A",20.2972391548138
"33291A","33399A",458.379317579546
"332991","33399A",12.6857744717587
"33299B","33399A",85.4175481098416
"33331A","33399A",99.1898770093156
"333415","33399A",11.0210974454795
"33351B","33399A",348.266679277152
"333612","33399A",542.237994317592
"33391A","33399A",346.062459788056
"333920","33399A",13.2253169345754
"33399A","33399A",2329.85999997437
"33399B","33399A",573.097067164934
"33411A","33399A",27.3435140225922
"334413","33399A",67.307111440227
"334418","33399A",54.6870280451844
"33441A","33399A",405.946015873869
"334513","33399A",90.443930997805
"335311","33399A",13.4243038839753
"335312","33399A",231.196344668464
"335314","33399A",608.568442740216
"335920","33399A",5.96635728176682
"335930","33399A",16.4074825248588
"335999","33399A",1673.56321753559
"336310","33399A",10.8697128823898
"336350","33399A",24.456853985377
"336390","33399A",657.617629384581
"3363A0","33399A",29.8917104265719
"339113","33399A",93.8707290433923
"339990","33399A",40.5927476944399
"423800","33399A",73.0086128972291
"424900","33399A",2.19025838691687
"425000","33399A",10.2212058056121
"481000","33399A",81.7833475935484
"484000","33399A",0.980557760234137
"485000","33399A",15.9446057993505
