Commodity_SCTG,ORIG_CFS_AREA,Capacity,UnitCost
18,51-40060,855518.0438,531.2835406499698
18,51-47900,1448406.04135,552.8279548970137
18,51-545,918587.90485,448.23855629498604
18,51-99999,2777884.3767,553.1179310368883
18,53-440,66046.2845,613.5599331102418
18,53-500,13870352.25805,456.18534156028426
18,53-99999,7409033.95635,425.327631087339
18,54-99999,8386179.1466,519.2378168865388
18,55-376,4024582.3541,550.224975926776
18,55-99999,8173882.8436,513.3162088792627
18,56-99999,2468949.65165,520.2240543632108
19,01-142,1418738.8720500001,462.97733165716136
19,01-380,590879.8854500001,238.37484989479935
19,01-99999,3485135.03815,203.30161739618217
19,02-99999,273187.0505,591.6377665199764
19,04-38060,2580732.71505,298.56849487222917
19,04-536,703306.1017,261.855749231871
19,04-99999,176618.8226,1495.7700340824263
19,05-99999,2611821.97935,530.3262868033264
19,06-260,489781.88115000003,533.9544790549465
19,06-348,11309943.1286,874.5996356680566
19,06-41740,234516.1324,1577.2372608853411
19,06-472,1574448.91515,513.5519630517623
19,06-488,11009653.46255,262.2750810842686
19,06-99999,5087097.32835,300.4564953735126
19,08-216,8169651.85965,833.3376187576821
19,08-99999,8703358.1139,118.42815202029301
19,09-25540,1359177.8529,445.1869696147254
19,09-408,1064202.2351,367.8399479805791
19,09-99999,770823.08615,196.63912890448137
19,10-428,455163.2054,411.8729112456505
19,10-99999,138692.07295,623.1094024469262
19,12-300,3124572.6027,444.4230337935044
19,12-370,1055004.638,289.1385272753654
19,12-422,79852.6899,1070.0344410063512
19,12-45300,1347333.2468,1099.9338938008013
19,12-99999,970506.4102,395.23807073149817
19,13-122,6690876.15365,137.37754655622672
19,13-496,310533.8539,857.6652018937895
19,13-99999,2087930.9208499999,139.772249496259
19,15-46520,230664.29485,617.8171146629892
19,15-99999,304479.474,713.1480931946172
19,16-99999,2694611.2868500003,489.513198893324
19,17-176,17381103.7441,851.7470809139671
19,17-476,1673625.63655,342.58853741146703
19,17-99999,4126013.2996,518.7908640545381
19,18-176,1572176.53895,234.17796187563445
19,18-258,1175150.78525,516.9161498460566
19,18-294,1688834.85795,317.374644108553
19,18-99999,3201737.08355,651.6495099861992
19,19-99999,4092238.9965000004,353.754617102799
19,20-312,205698.8805,1917.0844602627772
19,20-556,1006816.8486,879.2583969278639
19,20-99999,5225854.9469,147.01285806942266
19,21-178,143457.441,240.1133999037387
19,21-350,1794631.29785,741.1349360692863
19,21-99999,4088562.0816,604.4287305117583
19,22-12940,9544811.6182,390.75692610718727
19,22-324,4807719.1609000005,286.4703272397834
19,22-406,22544179.3553,359.75466253080975
19,22-99999,1201921.2574,1014.2130993148037
19,23-99999,1994086.34905,389.0980310705417
19,24-12580,1010018.73575,510.7915145919609
19,24-47900,2065689.02835,117.28374178059036
19,24-99999,692736.9802,266.3860002778007
19,25-148,7067659.0756,128.21068291598002
19,25-99999,7786261.9663,349.20167576792255
19,26-220,3785454.0709,777.1278076557364
19,26-266,809705.8475500001,703.46723519843
19,26-99999,1370251.8266,781.3399174636064
19,27-378,14393346.652800001,296.99174123402514
19,27-99999,656922.31915,526.6795898298564
19,28-99999,5803573.6620000005,474.63483298852975
19,29-312,1611226.07605,226.29387105865413
19,29-476,1086309.35205,659.4306846831125
19,29-99999,3012389.56,373.9591018566669
19,30-99999,2772778.1557,346.47193426748186
19,31-420,647997.7562000001,488.01006403855195
19,31-99999,499459.1813,966.5885194930944
19,32-332,208792.0382,827.6687357899455
19,32-99999,1421867.7866500001,312.5038232611541
19,33-148,1913345.48575,281.98902520132594
19,33-99999,1141046.23925,123.31654691968258
19,34-408,5293425.9652,380.25860981772473
19,34-428,9444055.564,402.47216154561795
19,35-99999,629286.85115,558.2747412535064
19,36-104,1334062.22035,321.47705216289165
19,36-160,1095901.75015,817.77774803018
19,36-408,2530346.2852000003,845.6047666736171
19,36-464,962295.8377500001,556.4264553528149
19,36-99999,4239683.3483,163.67560135788173
19,37-172,1307648.35545,653.3419238737131
19,37-268,574640.65155,629.2661944897867
19,37-450,1089080.9138500001,561.760646265686
19,37-99999,2987633.5788000003,371.7338231437607
19,38-99999,640426.6042000001,384.72485150391253
19,39-178,3630038.5159,429.28505424236346
19,39-184,2699505.4318500003,289.7416267704925
19,39-198,404195.91505,1033.1736196501176
19,39-212,274471.23015,280.06366590039494
19,39-99999,8786786.8035,300.0247288405715
19,40-416,3072711.8833,408.67252462713185
19,40-538,10892698.72505,373.36813578136776
19,40-99999,6351692.2299500005,313.23126402736006
19,41-440,1830554.538,299.26276241871795
19,41-99999,632557.19015,326.8464072805386
19,42-408,900107.6495,195.88007156470678
19,42-428,2470846.81625,698.2224486981083
19,42-430,2051063.58075,768.4927013933086
19,42-99999,8863281.00475,549.5932704028487
19,44-148,882534.48025,79.68727417888327
19,45-16700,352905.16085,1640.4498203019127
19,45-273,2196115.69115,206.19832494474457
19,45-99999,1028801.7621,812.4166203739047
19,46-99999,368302.63685,549.4139339610866
19,47-314,1768851.3103,298.3813143742905
19,47-368,596362.7493,402.58608888937187
19,47-400,1314814.0329,329.8395377203766
19,47-99999,2909460.9544,425.26410224850684
19,48-12420,354126.6586,2608.663315414119
19,48-13140,24051558.0695,364.8546075078631
19,48-204,13045511.98315,310.4198111527224
19,48-206,2542640.23295,1802.9432950808448
19,48-238,714540.24045,1409.2983238646093
19,48-288,73020135.2024,620.2630564125739
19,48-29700,89801.0576,1850.019472376459
19,48-41700,3163815.73515,423.71603184925766
19,48-99999,15817999.534400001,580.3972894697798
19,49-482,5892712.79225,138.68486154200622
19,49-99999,2143168.3885,527.8267390327366
19,50-99999,1274126.44965,433.62224067459533
19,51-40060,1251244.9896500001,643.3445237812065
19,51-47900,1927421.14105,257.40716921353396
19,51-545,2153522.2923,131.35955862238745
19,51-99999,1249048.00205,780.7583731765676
19,53-440,622997.87215,399.1375237636918
19,53-500,7717904.2196,1412.3214024110976
19,53-99999,511577.6168,687.3644065969229
19,54-99999,2411636.7319,372.54433991481204
19,55-376,195409.74495,1992.9307931886742
19,55-99999,2513329.80785,847.9843917194323
19,56-99999,2942493.0471,375.7778930997835
20,01-142,14715.019400000001,4386.291723135614
20,01-380,2325595.60505,905.9274365349963
20,01-99999,5506083.12505,378.42334261546023
20,02-99999,35731.6763,1168.9949681985672
20,04-38060,621993.16945,4790.274510787073
20,04-536,391021.99915,125.09576368166344
20,04-99999,403619.46655,192.95260401012487
20,05-99999,1861659.3339500001,1165.879528020186
20,06-260,285703.2757,845.8117097465257
20,06-348,11680490.01325,698.3372460442183
20,06-41740,150329.69465,6125.401886459563
20,06-472,26515.190450000002,12139.165528792195
20,06-488,9329513.0997,441.6871182733541
20,06-99999,729643.43195,985.8895790749673
20,08-216,2505562.07235,572.5304291721471
20,08-99999,1280334.79275,656.8435483141719
20,09-25540,631483.22005,1057.8563579996744
20,09-408,712239.79085,1054.2466033860455
20,09-99999,425739.1878,221.68284175976902
20,10-428,1909245.55975,1121.0825842016209
20,10-99999,176884.3094,9185.36235865814
20,11-47900,118.5836,122213.92671499263
20,12-300,162815.39740000002,1884.8952721961662
20,12-370,1598168.26605,1408.9789083758162
20,12-422,1673702.5089500002,261.6581169940057
20,12-45300,3060017.494,177.66421795495788
20,12-99999,1327976.55575,1311.4993546074882
20,13-122,4438101.7272,674.9184383138897
20,13-496,828493.28975,1074.1887154795752
20,13-99999,3210705.40165,632.3903904906865
20,15-46520,14080.8304,3572.60177638387
20,15-99999,14087.51595,1460.0711561217433
20,16-99999,205550.9508,1276.5287909337173
20,17-176,11005839.83585,1100.8995407177154
20,17-476,2411158.02445,306.68171380790153
20,17-99999,2492431.7774,1122.6964851647858
20,18-176,4622129.9029,130.89779205911032
20,18-258,466381.71085000003,440.653419546501
20,18-294,510073.63185,1160.2193155007724
20,18-99999,1451643.0243,624.7006270961764
20,19-99999,2428201.23605,1171.2439366954668
20,20-312,160964.4517,3258.1323451307103
20,20-556,520600.4712,1524.3601149087856
20,20-99999,696726.8332,1559.9518880421958
20,21-178,20558.656000000003,3338.3645701353234
20,21-350,481992.3417,1887.102156212537
20,21-99999,5317844.45445,632.3700169691788
20,22-12940,30335688.00305,431.67015416243095
20,22-324,12381131.4991,239.7281855067734
20,22-406,13724926.1029,616.01103796206
20,22-99999,1306204.42295,1163.4377318734373
20,23-99999,912125.24665,150.5252346695364
20,24-12580,1169365.6502,1043.108836565687
20,24-47900,232748.98985,1550.3624193280252
20,24-99999,147587.7748,998.75088027955
20,25-148,1488324.22325,871.9607939096277
20,25-99999,777672.96415,785.9875474365878
20,26-220,1460720.833,1262.6470903492616
20,26-266,439592.49095,1637.525864111897
20,26-99999,1033574.7667500001,1405.7755047259623
20,27-378,2725616.8949,1277.2196584977955
20,27-99999,1342773.04935,364.9296723949027
20,28-99999,7378609.51435,345.11967427569283
20,29-312,693898.01265,455.455906975496
20,29-476,1280320.55275,1411.8813947158203
20,29-99999,432390.5361,584.6016485003266
20,30-99999,659073.1065,574.5141611236415
20,31-420,1055521.7548,602.5178439079198
20,31-99999,98707.60645,1874.063911110064
20,32-332,172661.8619,1033.624858646332
20,32-99999,439380.72845,545.3296439406001
20,33-148,235364.42575,998.3699624581011
20,33-99999,123285.79945,658.232294895501
20,34-408,2229255.30535,2236.4535270298443
20,34-428,1102256.16095,2394.9586520113344
20,35-99999,986766.4328000001,351.4292915457186
20,36-104,1016726.66795,1164.3212783892632
20,36-160,4829355.6685500005,389.68391441027194
20,36-408,766218.90435,4409.58402150914
20,36-464,1397218.6663000002,348.711727843025
20,36-99999,556579.052,1043.368408159206
20,37-172,799047.534,2397.6663090483926
20,37-268,717427.20045,1516.0254497150213
20,37-450,217139.17085,1662.9516608472397
20,37-99999,2793302.67515,467.6732982149344
20,38-99999,1804936.43965,379.3303978242944
20,39-178,2335957.69235,1036.602822444093
20,39-184,2923478.4441,1342.1057771499645
20,39-198,97882.95095,16310.578866952315
20,39-212,762600.3405,579.6022050163245
20,39-99999,2911434.7758,702.7244962881988
20,40-416,260532.1463,2646.3552778093394
20,40-538,2085312.40695,275.4687285634001
20,40-99999,1604977.55195,513.7370105259184
20,41-440,1055336.7499,1092.4038544182606
20,41-99999,294202.7638,931.5920631062405
20,42-408,2380148.0804500002,413.71414740457175
20,42-428,3054218.35805,1962.9732226898793
20,42-430,1888091.86815,616.4507581616957
20,42-99999,1394719.02565,1281.9321013182166
20,44-148,1042375.40755,589.0359875653036
20,45-16700,2487224.828,703.2214402211652
20,45-273,383496.1109,3597.9049053767076
20,45-99999,1100733.8659,2212.81641617201
20,46-99999,86208.15515,1938.975922975658
20,47-314,247298.345,1534.1943909895556
20,47-368,3180883.4214,684.3170309089655
20,47-400,1687482.09315,625.1404493014842
20,47-99999,5812863.83095,735.6900557915003
20,48-12420,2020896.6611,487.8212365215135
20,48-13140,26839891.79535,203.33258213602397
20,48-204,7367078.55855,594.663449477626
20,48-206,6064410.9865500005,525.5584143239566
20,48-238,20519.7899,12895.67347373279
20,48-288,65309584.68365,596.8884078351691
20,48-29700,4240.81135,2931.827066535275
20,48-41700,1374993.66145,501.4037277618899
20,48-99999,16620095.605250001,662.5629719976788
20,49-482,2088212.1453,365.2550330275105
20,49-99999,167280.4311,1718.0984500702905
20,50-99999,123806.29490000001,939.1425572820368
20,51-40060,1546845.22815,200.23241036883175
20,51-47900,41388.9431,2100.794086235075
20,51-545,622000.4341,450.29390261642584
20,51-99999,258069.2369,3134.6493371988577
20,53-440,868861.58785,387.3928308108252
20,53-500,1758496.5774,689.0724123510029
20,53-99999,543083.68385,740.7598813281858
20,54-99999,1903037.60995,654.4788494394097
20,55-376,793480.4017500001,960.9671927854896
20,55-99999,3449241.87235,619.455277354696
20,56-99999,14770026.370000001,171.19001717124218
21,01-142,96935.58915,102898.33664254364
21,01-380,542.31455,531255.9506286527
21,01-99999,24061.9572,377786.88458892284
21,02-99999,5211.2396,71100.03888518194
21,04-38060,241455.07880000002,86320.15441292097
21,04-536,385.15745,122527.8054468374
21,04-99999,61.214150000000004,879429.7854335966
21,05-99999,17701.157,85772.60060458195
21,06-260,11215.563900000001,13511.014457329247
21,06-348,1080783.34545,92305.37337838286
21,06-41740,12043.6253,128763.21595624535
21,06-472,179902.8556,212015.90273145167
21,06-488,33653.46435,162647.97012792533
21,06-99999,73993.0718,31962.541210513707
21,08-216,68912.13665,130997.25529116938
21,08-99999,4405.5345,108876.17241449365
21,09-25540,63393.2643,188831.2064819795
21,09-408,37164.77405,20354.28752189602
21,09-99999,289.74080000000004,739710.6286032205
21,10-428,56172.77405,193965.24368908213
21,10-99999,24364.804650000002,36485.37218212418
21,12-300,87814.8258,23128.715095623407
21,12-370,154112.1061,67110.68798183143
21,12-422,651701.9840500001,43687.73823299517
21,12-45300,497242.51185,5140.399768093561
21,12-99999,642709.1811,17676.355302029464
21,13-122,191009.34755,165620.3681687305
21,13-496,10852.76625,3338.0120483107244
21,13-99999,570406.2867,2706.2924951805235
21,15-46520,73746.2776,25735.35636868538
21,15-99999,71.4609,101419.8813616957
21,16-99999,13853.884900000001,76670.20785628151
21,17-176,378091.27555,173014.46356767172
21,17-476,25024.72905,29964.39515096368
21,17-99999,71903.72645,33819.22418987507
21,18-176,3150.3192,87620.39195901166
21,18-258,1663.573,144022.9200642232
21,18-294,65291.8963,275685.45930255053
21,18-99999,3442.39765,230870.63692365697
21,19-99999,52803.438,44623.407386844774
21,20-312,24121.4987,145831.82543296946
21,20-556,54662.4277,4162.693471076844
21,20-99999,36287.1066,31323.587105729723
21,21-178,2426.2969000000003,93380.56030982852
21,21-350,196070.52615,26458.77615298071
21,21-99999,44040.89965,46815.504998431614
21,22-12940,167153.7388,11877.033294333947
21,22-324,225.50335,75963.98989194617
21,22-406,36454.1471,64523.66189085795
21,22-99999,14328.24275,329067.9210191355
21,23-99999,82950.8846,16356.654411133308
21,24-12580,139469.55245,71030.26148127574
21,24-47900,31227.75045,39526.075772774726
21,24-99999,731926.3952500001,1879.5391700966259
21,25-148,170332.4661,204676.3936132549
21,25-99999,10240.54545,9033.704977111352
21,26-220,257260.2745,39877.774732763886
21,26-266,60157.3252,12263.973678138202
21,26-99999,201264.98235,45312.96290499488
21,27-378,409907.91075,41098.57687761153
21,27-99999,80416.2095,16429.58020422487
21,28-99999,287038.28655,107898.16823444942
21,29-312,183421.30740000002,17484.356949360616
21,29-476,294528.3735,88295.32201317779
21,29-99999,32052.57455,15717.248616460982
21,30-99999,1376.4221,96539.31413917286
21,31-420,36377.832800000004,46090.384991268635
21,31-99999,223359.698,11773.828396293768
21,32-332,22833.100000000002,32376.272674319298
21,32-99999,15305.879500000001,23946.407405075937
21,33-148,104111.7825,12170.681434639733
21,33-99999,7060.406400000001,11213.75160500676
21,34-408,947466.42045,38807.286968900415
21,34-428,49857.81395,341474.37877388124
21,35-99999,101742.57435,11194.832589765309
21,36-104,11499.6422,65488.10261244475
21,36-160,42523.91575,35489.45683347611
21,36-408,610697.3624,40348.98188599087
21,36-464,47708.5163,116000.86573222568
21,36-99999,114822.08615,114224.1038563468
21,37-172,132116.8819,14383.690303396419
21,37-268,508710.95745,29962.306125277664
21,37-450,147901.0673,115329.33862607765
21,37-99999,1095553.55775,6878.03439685375
21,38-99999,9628.41195,167579.97195996583
21,39-178,83871.3494,81962.94675211221
21,39-184,65596.0345,18187.31600612229
21,39-198,213552.6951,101746.02109013607
21,39-212,643.90085,323880.34896987636
21,39-99999,174828.9904,5724.626763045129
21,40-416,13040.05115,392501.1142000007
21,40-538,1181.9680500000002,15176.823096021924
21,40-99999,1756.68975,32339.359297792907
21,41-440,26637.0389,105303.47593928693
21,41-99999,6281.2285999999995,17082.26135886855
21,42-408,117705.5328,226620.82614522602
21,42-428,133672.71545,175195.98779647597
21,42-430,129710.22600000001,81150.1821406124
21,42-99999,158554.75675,217203.39253839507
21,44-148,14729.18175,78274.28456438186
21,45-16700,802.726,162026.92126578683
21,45-273,96989.25600000001,51060.92178395512
21,45-99999,108471.492,22098.482453804543
21,46-99999,12056.977200000001,21024.92123813587
21,47-314,163917.07805,61446.98175578538
21,47-368,75028.56615,429320.6608880396
21,47-400,71442.01385,31220.45038628205
21,47-99999,170263.3068,1865.560298750171
21,48-12420,221280.49715,7823.077051957897
21,48-13140,190.18885,1300964.4061678695
21,48-204,1024.7299,47076.77437732615
21,48-206,192523.3694,205217.15831709313
21,48-238,263966.0123,6469.528059768321
21,48-288,619925.8930500001,43654.148750030174
21,48-41700,27138.1861,83274.20876519084
21,48-99999,175496.74325,10717.829925883825
21,49-482,260697.59305,34249.57019065198
21,49-99999,2973.62095,33214.83984029639
