orig_FAFID,dest_FAFID,Distance,Travel_time,Alternative
373,482,1648.99,67.5309375,For-hire Truck
373,483,2008.01,78.7503125,For-hire Truck
373,484,1608.04,66.25125,For-hire Truck
373,485,2201.3,84.790625,For-hire Truck
373,486,1723.07,69.8459375,For-hire Truck
373,487,2009.75,78.8046875,For-hire Truck
373,488,1870.53,74.4540625,For-hire Truck
373,489,1810.51,72.5784375,For-hire Truck
373,491,3603.04,128.595,For-hire Truck
373,499,3479.72,124.74125,For-hire Truck
373,500,1690.93,68.8415625,For-hire Truck
373,511,518.01,29.9005,For-hire Truck
373,512,620.9,25.55230769,For-hire Truck
373,513,1009.02,42.55315789,For-hire Truck
373,519,1881.99,98.0995,For-hire Truck
373,531,3847.65,136.2390625,For-hire Truck
373,532,4001.29,141.0403125,For-hire Truck
373,539,3740.06,132.876875,For-hire Truck
373,540,1505.91,63.0596875,For-hire Truck
373,551,1899.55,75.3609375,For-hire Truck
373,560,2932.88,107.6525,For-hire Truck
379,11,887.81,39.36342105,For-hire Truck
379,12,1117.55,45.40921053,For-hire Truck
379,19,1016.19,42.74184211,For-hire Truck
379,41,2699.19,100.3496875,For-hire Truck
379,42,2582.41,96.7003125,For-hire Truck
379,49,2610.5,97.578125,For-hire Truck
379,50,1316.97,57.1553125,For-hire Truck
379,61,2976.89,109.0278125,For-hire Truck
379,62,3649.4,130.04375,For-hire Truck
379,63,3091.06,112.595625,For-hire Truck
379,64,3576.21,127.7565625,For-hire Truck
379,65,3378.42,121.575625,For-hire Truck
379,69,3595.59,128.3621875,For-hire Truck
379,81,3385.77,121.8053125,For-hire Truck
379,89,4098.36,144.07375,For-hire Truck
379,91,1527.62,63.738125,For-hire Truck
379,92,1448.55,61.2671875,For-hire Truck
379,99,1528.48,63.765,For-hire Truck
379,101,1204.43,47.69552632,For-hire Truck
379,109,1278.09,49.63394737,For-hire Truck
379,111,1039.98,43.36789474,For-hire Truck
379,122,1173.22,46.87421053,For-hire Truck
379,123,914.79,40.07342105,For-hire Truck
379,124,1013.29,42.66552632,For-hire Truck
379,129,1003.96,42.42,For-hire Truck
379,131,722.38,35.01,For-hire Truck
379,132,599.13,25.21738462,For-hire Truck
379,139,759.23,35.97973684,For-hire Truck
379,160,3458.41,124.0753125,For-hire Truck
379,171,1875.22,74.600625,For-hire Truck
379,172,1541.88,64.18375,For-hire Truck
379,179,1672.01,68.2503125,For-hire Truck
379,181,1816.76,72.77375,For-hire Truck
379,182,1750.75,70.7109375,For-hire Truck
379,183,1701.19,69.1621875,For-hire Truck
379,189,1804.92,72.40375,For-hire Truck
379,190,1893.49,75.1715625,For-hire Truck
379,201,1742.78,70.461875,For-hire Truck
379,202,1821.37,72.9178125,For-hire Truck
379,209,1958.48,77.2025,For-hire Truck
379,211,1739.34,70.354375,For-hire Truck
379,212,1469.75,61.9296875,For-hire Truck
379,221,1675.15,68.3484375,For-hire Truck
379,222,1791.84,71.995,For-hire Truck
379,223,1364.2,58.63125,For-hire Truck
379,229,1730,70.0625,For-hire Truck
379,230,2055.88,80.24625,For-hire Truck
379,241,1104.84,45.07473684,For-hire Truck
379,242,1063.82,43.99526316,For-hire Truck
379,249,1115.27,45.34921053,For-hire Truck
379,251,1666.22,68.069375,For-hire Truck
379,259,1567.69,64.9903125,For-hire Truck
379,261,1704.81,69.2753125,For-hire Truck
379,262,1802.74,72.335625,For-hire Truck
379,269,2004.23,78.6321875,For-hire Truck
379,271,2151.35,83.2296875,For-hire Truck
379,279,2325,88.65625,For-hire Truck
379,280,1202.07,47.63342105,For-hire Truck
379,291,1707.82,69.369375,For-hire Truck
379,292,1510.5,63.203125,For-hire Truck
379,299,1594.06,65.814375,For-hire Truck
379,300,3051.92,111.3725,For-hire Truck
379,311,1933.03,76.4071875,For-hire Truck
379,319,2728.47,101.2646875,For-hire Truck
379,321,3405.59,122.4246875,For-hire Truck
379,329,3633.75,129.5546875,For-hire Truck
379,331,1716,69.625,For-hire Truck
379,339,1810.13,72.5665625,For-hire Truck
379,341,1303.53,56.7353125,For-hire Truck
379,342,1245.45,48.775,For-hire Truck
379,350,2223.55,85.4859375,For-hire Truck
379,361,1559.96,64.74875,For-hire Truck
379,362,1478.3,62.196875,For-hire Truck
379,363,1435.16,60.84875,For-hire Truck
379,364,1625.59,66.7996875,For-hire Truck
379,371,296.47,18.8235,For-hire Truck
379,372,154.07,11.7035,For-hire Truck
379,373,132.11,10.6055,For-hire Truck
379,379,0,4,For-hire Truck
379,380,2664.36,99.26125,For-hire Truck
379,391,1641.5,67.296875,For-hire Truck
379,392,1484.12,62.37875,For-hire Truck
379,393,1548.84,64.40125,For-hire Truck
379,394,1646.38,67.449375,For-hire Truck
379,399,1572.1,65.128125,For-hire Truck
379,401,1675.12,68.3475,For-hire Truck
379,402,1642.62,67.331875,For-hire Truck
379,409,1709.14,69.410625,For-hire Truck
379,419,4062.36,142.94875,For-hire Truck
379,421,1236.86,48.54894737,For-hire Truck
379,422,1325.51,57.4221875,For-hire Truck
379,423,1308.58,56.893125,For-hire Truck
379,429,1343.02,57.969375,For-hire Truck
379,441,1592.98,65.780625,For-hire Truck
379,452,519.2,23.98769231,For-hire Truck
379,459,508.07,23.81646154,For-hire Truck
379,460,2316,88.375,For-hire Truck
379,471,1166.12,46.68736842,For-hire Truck
379,472,1228.03,48.31657895,For-hire Truck
379,473,1396.36,59.63625,For-hire Truck
379,479,1220.59,48.12078947,For-hire Truck
379,481,1745.57,70.5490625,For-hire Truck
379,482,1613.25,66.4140625,For-hire Truck
379,483,1972.27,77.6334375,For-hire Truck
379,484,1572.3,65.134375,For-hire Truck
379,485,2165.56,83.67375,For-hire Truck
379,486,1687.33,68.7290625,For-hire Truck
379,487,1974.01,77.6878125,For-hire Truck
379,488,1834.79,73.3371875,For-hire Truck
379,489,1774.77,71.4615625,For-hire Truck
379,491,3567.3,127.478125,For-hire Truck
379,499,3443.98,123.624375,For-hire Truck
379,500,1789.61,71.9253125,For-hire Truck
379,511,616.69,25.48753846,For-hire Truck
379,512,600.17,25.23338462,For-hire Truck
379,513,1107.7,45.15,For-hire Truck
379,519,1914.52,99.726,For-hire Truck
379,531,3811.91,135.1221875,For-hire Truck
379,532,3965.55,139.9234375,For-hire Truck
379,539,3704.32,131.76,For-hire Truck
379,540,1604.59,66.1434375,For-hire Truck
379,551,1998.23,78.4446875,For-hire Truck
379,560,2897.14,106.535625,For-hire Truck
380,11,1824.1,73.003125,For-hire Truck
380,12,1897.35,75.2921875,For-hire Truck
380,19,1848.88,73.7775,For-hire Truck
380,41,2470.47,93.2021875,For-hire Truck
380,42,2402.24,91.07,For-hire Truck
380,49,2250.45,86.3265625,For-hire Truck
380,50,1368.67,58.7709375,For-hire Truck
380,61,2061.5,80.421875,For-hire Truck
380,62,2102.48,81.7025,For-hire Truck
380,63,2356.71,89.6471875,For-hire Truck
380,64,2238.45,85.9515625,For-hire Truck
380,65,2335.91,88.9971875,For-hire Truck
380,69,2252.26,86.383125,For-hire Truck
380,81,1602.66,66.083125,For-hire Truck
380,89,2721.21,101.0378125,For-hire Truck
380,91,2250.29,86.3215625,For-hire Truck
380,92,2171.22,83.850625,For-hire Truck
380,99,2262.73,86.7103125,For-hire Truck
380,101,2071.59,80.7371875,For-hire Truck
380,109,2145.25,83.0390625,For-hire Truck
380,111,2052.11,80.1284375,For-hire Truck
380,122,2701.46,100.420625,For-hire Truck
380,123,2443.03,92.3446875,For-hire Truck
380,124,2454.14,92.691875,For-hire Truck
380,129,2448.86,92.526875,For-hire Truck
380,131,1955.86,77.120625,For-hire Truck
380,132,2240.19,86.0059375,For-hire Truck
380,139,2097.73,81.5540625,For-hire Truck
380,160,1205.03,47.71131579,For-hire Truck
380,171,1154.78,46.38894737,For-hire Truck
380,172,1257.7,49.09736842,For-hire Truck
380,179,1243.67,48.72815789,For-hire Truck
380,181,1261.62,49.20052632,For-hire Truck
380,182,1438.65,60.9578125,For-hire Truck
380,183,1376.78,59.024375,For-hire Truck
380,189,1439.09,60.9715625,For-hire Truck
380,190,817.3,37.50789474,For-hire Truck
380,201,983.2,41.87368421,For-hire Truck
380,202,1189.25,47.29605263,For-hire Truck
380,209,1309.28,56.915,For-hire Truck
380,211,1760.61,71.0190625,For-hire Truck
380,212,1672.32,68.26,For-hire Truck
380,221,2297.88,87.80875,For-hire Truck
380,222,1865.27,74.2896875,For-hire Truck
380,223,2013.58,78.924375,For-hire Truck
380,229,2224.78,85.524375,For-hire Truck
380,230,2759.18,102.224375,For-hire Truck
380,241,2055.01,80.2190625,For-hire Truck
380,242,2073.33,80.7915625,For-hire Truck
380,249,2103.94,81.748125,For-hire Truck
380,251,2391.5,90.734375,For-hire Truck
380,259,2290.36,87.57375,For-hire Truck
380,261,1448.41,61.2628125,For-hire Truck
380,262,1414.62,60.206875,For-hire Truck
380,269,1180.93,47.07710526,For-hire Truck
380,271,622.36,25.57476923,For-hire Truck
380,279,526.45,24.09923077,For-hire Truck
380,280,1709.93,69.4353125,For-hire Truck
380,291,977.93,41.735,For-hire Truck
380,292,1203.24,47.66421053,For-hire Truck
380,299,1127.51,45.67131579,For-hire Truck
380,300,697.22,34.34789474,For-hire Truck
380,311,813.22,37.40052632,For-hire Truck
380,319,1293.76,50.04631579,For-hire Truck
380,321,1786.38,71.824375,For-hire Truck
380,329,1802.02,72.313125,For-hire Truck
380,331,2383.66,90.489375,For-hire Truck
380,339,2477.79,93.4309375,For-hire Truck
380,341,2109.8,81.93125,For-hire Truck
380,342,2098.92,81.59125,For-hire Truck
380,350,1910.57,75.7053125,For-hire Truck
380,361,2217.31,85.2909375,For-hire Truck
380,362,1779.31,71.6034375,For-hire Truck
380,363,2157.83,83.4321875,For-hire Truck
380,364,2236.17,85.8803125,For-hire Truck
380,371,2401.85,91.0578125,For-hire Truck
380,372,2589.44,96.92,For-hire Truck
380,373,2700.1,100.378125,For-hire Truck
380,379,2664.36,99.26125,For-hire Truck
380,380,0,4,For-hire Truck
380,391,1570.57,65.0803125,For-hire Truck
380,392,1592.2,65.75625,For-hire Truck
380,393,1578.26,65.320625,For-hire Truck
380,394,1530.92,63.84125,For-hire Truck
380,399,1575.67,65.2396875,For-hire Truck
380,401,1332.66,57.645625,For-hire Truck
380,402,1219.4,48.08947368,For-hire Truck
380,409,1323.51,57.3596875,For-hire Truck
380,419,1742.6,70.45625,For-hire Truck
380,421,2019.68,79.115,For-hire Truck
380,422,1728.08,70.0025,For-hire Truck
380,423,2013.57,78.9240625,For-hire Truck
380,429,1862.54,74.204375,For-hire Truck
380,441,2351.27,89.4771875,For-hire Truck
380,452,2174.71,83.9596875,For-hire Truck
380,459,2384.97,90.5303125,For-hire Truck
380,460,529.28,24.14276923,For-hire Truck
380,471,1571.42,65.106875,For-hire Truck
380,472,1806.57,72.4553125,For-hire Truck
380,473,2016.82,79.025625,For-hire Truck
380,479,1865.65,74.3015625,For-hire Truck
380,481,1695.87,68.9959375,For-hire Truck
380,482,1708.45,69.3890625,For-hire Truck
380,483,1951.29,76.9778125,For-hire Truck
380,484,1494.94,62.716875,For-hire Truck
380,485,1975.53,77.7353125,For-hire Truck
380,486,1742.56,70.455,For-hire Truck
380,487,1924.31,76.1346875,For-hire Truck
380,488,1785.09,71.7840625,For-hire Truck
380,489,1699.09,69.0965625,For-hire Truck
380,491,1313.92,57.06,For-hire Truck
380,499,1526.76,63.71125,For-hire Truck
380,500,2446.96,92.4675,For-hire Truck
380,511,2479.62,93.488125,For-hire Truck
380,512,2751.89,101.9965625,For-hire Truck
380,513,2144.53,83.0165625,For-hire Truck
380,519,4204.02,147.375625,For-hire Truck
380,531,1492.15,62.6296875,For-hire Truck
380,532,1645.79,67.4309375,For-hire Truck
380,539,1384.56,59.2675,For-hire Truck
380,540,1993.07,78.2834375,For-hire Truck
380,551,1189.81,47.31078947,For-hire Truck
380,560,1054.05,43.73815789,For-hire Truck
391,11,808.47,37.27552632,For-hire Truck
391,12,1081.44,44.45894737,For-hire Truck
391,19,927.55,40.40921053,For-hire Truck
391,41,2256.09,86.5028125,For-hire Truck
391,42,2144.46,83.014375,For-hire Truck
391,49,2036.07,79.6271875,For-hire Truck
391,50,859.62,38.62157895,For-hire Truck
391,61,2402.46,91.076875,For-hire Truck
391,62,3074.97,112.0928125,For-hire Truck
391,63,2653.11,98.9096875,For-hire Truck
391,64,3001.78,109.805625,For-hire Truck
391,65,2803.99,103.6246875,For-hire Truck
391,69,3021.16,110.41125,For-hire Truck
391,81,2379.03,90.3446875,For-hire Truck
391,89,3497.58,125.299375,For-hire Truck
391,91,880.12,39.16105263,For-hire Truck
391,92,801.05,37.08026316,For-hire Truck
391,99,892.56,39.48842105,For-hire Truck
391,101,693.92,34.26105263,For-hire Truck
391,109,767.58,36.19947368,For-hire Truck
391,111,664.93,33.49815789,For-hire Truck
391,122,1691.25,68.8515625,For-hire Truck
391,123,1432.82,60.775625,For-hire Truck
391,124,1443.93,61.1228125,For-hire Truck
391,129,1438.65,60.9578125,For-hire Truck
391,131,933,40.55263158,For-hire Truck
391,132,1217.33,48.035,For-hire Truck
391,139,1087.52,44.61894737,For-hire Truck
391,160,2422.65,91.7078125,For-hire Truck
391,171,440.31,22.774,For-hire Truck
391,172,491.88,23.56738462,For-hire Truck
391,179,399.4,22.14461538,For-hire Truck
391,181,351.74,21.41138462,For-hire Truck
391,182,141.76,11.088,For-hire Truck
391,183,209.9,14.495,For-hire Truck
391,189,244.32,16.216,For-hire Truck
391,190,779.66,36.51736842,For-hire Truck
391,201,818.85,37.54868421,For-hire Truck
391,202,1015.69,42.72868421,For-hire Truck
391,209,1135.72,45.88736842,For-hire Truck
391,211,221.97,15.0985,For-hire Truck
391,212,171.75,12.5875,For-hire Truck
391,221,1629.56,66.92375,For-hire Truck
391,222,1426.6,60.58125,For-hire Truck
391,223,1323.25,57.3515625,For-hire Truck
391,229,1591.61,65.7378125,For-hire Truck
391,230,1389.01,59.4065625,For-hire Truck
391,241,668.31,33.58710526,For-hire Truck
391,242,686.15,34.05657895,For-hire Truck
391,249,716.76,34.86210526,For-hire Truck
391,251,1021.33,42.87710526,For-hire Truck
391,259,920.19,40.21552632,For-hire Truck
391,261,356.88,21.49046154,For-hire Truck
391,262,422.19,22.49523077,For-hire Truck
391,269,651.3,33.13947368,For-hire Truck
391,271,1005.04,42.44842105,For-hire Truck
391,279,1178.69,47.01815789,For-hire Truck
391,280,1056.18,43.79421053,For-hire Truck
391,291,765.07,36.13342105,For-hire Truck
391,292,554.94,24.53753846,For-hire Truck
391,299,669.36,33.61473684,For-hire Truck
391,300,2016.16,79.005,For-hire Truck
391,311,928.38,40.43105263,For-hire Truck
391,319,1736.06,70.251875,For-hire Truck
391,321,2831.16,104.47375,For-hire Truck
391,329,3019.64,110.36375,For-hire Truck
391,331,1013.49,42.67078947,For-hire Truck
391,339,1107.62,45.14789474,For-hire Truck
391,341,735.67,35.35973684,For-hire Truck
391,342,721.25,34.98026316,For-hire Truck
391,350,1666.27,68.0709375,For-hire Truck
391,361,847.14,38.29315789,For-hire Truck
391,362,463.11,23.12476923,For-hire Truck
391,363,787.66,36.72789474,For-hire Truck
391,364,911.21,39.97921053,For-hire Truck
391,371,1378.99,59.0934375,For-hire Truck
391,372,1566.58,64.955625,For-hire Truck
391,373,1564.95,64.9046875,For-hire Truck
391,379,1641.5,67.296875,For-hire Truck
391,380,1570.57,65.0803125,For-hire Truck
391,391,0,4,For-hire Truck
391,392,269.9,20.15230769,For-hire Truck
391,393,114.79,9.7395,For-hire Truck
391,394,73.57,7.6785,For-hire Truck
391,399,141.53,11.0765,For-hire Truck
391,401,1053.25,43.71710526,For-hire Truck
391,402,937.82,40.67947368,For-hire Truck
391,409,1044.1,43.47631579,For-hire Truck
391,419,3026.6,110.58125,For-hire Truck
391,421,642.01,25.87707692,For-hire Truck
391,422,349.98,21.38430769,For-hire Truck
391,423,643.4,25.89846154,For-hire Truck
391,429,506.17,23.78723077,For-hire Truck
391,441,981.1,41.81842105,For-hire Truck
391,452,1151.85,46.31184211,For-hire Truck
391,459,1362.11,58.5659375,For-hire Truck
391,460,1277.66,49.62263158,For-hire Truck
391,471,837.91,38.05026316,For-hire Truck
391,472,446.92,22.87569231,For-hire Truck
391,473,462.25,23.11153846,For-hire Truck
391,479,506,23.78461538,For-hire Truck
391,481,1380.33,59.1353125,For-hire Truck
391,482,1248.01,48.84236842,For-hire Truck
391,483,1607.03,66.2196875,For-hire Truck
391,484,1205.22,47.71631579,For-hire Truck
391,485,1717.75,69.6796875,For-hire Truck
391,486,1322.09,57.3153125,For-hire Truck
391,487,1608.77,66.2740625,For-hire Truck
391,488,1469.55,61.9234375,For-hire Truck
391,489,1407.69,59.9903125,For-hire Truck
391,491,2531.54,95.110625,For-hire Truck
391,499,2744.38,101.761875,For-hire Truck
391,500,1076.79,44.33657895,For-hire Truck
391,511,1092.44,44.74842105,For-hire Truck
391,512,1364.71,58.6471875,For-hire Truck
391,513,757.35,35.93026316,For-hire Truck
391,519,2816.84,104.02625,For-hire Truck
391,531,2776.15,102.7546875,For-hire Truck
391,532,2929.79,107.5559375,For-hire Truck
391,539,2668.56,99.3925,For-hire Truck
391,540,454.43,22.99123077,For-hire Truck
391,551,535.96,24.24553846,For-hire Truck
391,560,1861.38,74.168125,For-hire Truck
392,11,1068.72,44.12421053,For-hire Truck
392,12,1341.69,57.9278125,For-hire Truck
392,19,1187.8,47.25789474,For-hire Truck
392,41,2454.54,92.704375,For-hire Truck
392,42,2368.14,90.004375,For-hire Truck
392,49,2234.52,85.82875,For-hire Truck
392,50,1119.87,45.47026316,For-hire Truck
392,61,2600.91,97.2784375,For-hire Truck
392,62,3273.42,118.294375,For-hire Truck
392,63,2876.79,105.8996875,For-hire Truck
392,64,3200.23,116.0071875,For-hire Truck
392,65,3002.44,109.82625,For-hire Truck
392,69,3219.61,116.6128125,For-hire Truck
392,81,2405.77,91.1803125,For-hire Truck
392,89,3524.32,126.135,For-hire Truck
392,91,677.64,33.83263158,For-hire Truck
392,92,598.57,25.20876923,For-hire Truck
392,99,690.08,34.16,For-hire Truck
392,101,504.9,23.76769231,For-hire Truck
392,109,578.56,24.90092308,For-hire Truck
392,111,485.42,23.468,For-hire Truck
392,122,1951.5,76.984375,For-hire Truck
392,123,1693.07,68.9084375,For-hire Truck
392,124,1704.18,69.255625,For-hire Truck
392,129,1698.9,69.090625,For-hire Truck
392,131,1193.25,47.40131579,For-hire Truck
392,132,1477.58,62.174375,For-hire Truck
392,139,1347.77,58.1178125,For-hire Truck
392,160,2449.39,92.5434375,For-hire Truck
392,171,445.83,22.85892308,For-hire Truck
392,172,708.1,34.63421053,For-hire Truck
392,179,588.83,25.05892308,For-hire Truck
392,181,358.15,21.51,For-hire Truck
392,182,401.04,22.16984615,For-hire Truck
392,183,242.58,19.732,For-hire Truck
392,189,490,23.53846154,For-hire Truck
392,190,802.06,37.10684211,For-hire Truck
392,201,974.18,41.63631579,For-hire Truck
392,202,1173.32,46.87684211,For-hire Truck
392,209,1293.35,50.03552632,For-hire Truck
392,211,360.6,21.54769231,For-hire Truck
392,212,432,22.64615385,For-hire Truck
392,221,1889.81,75.0565625,For-hire Truck
392,222,1686.85,68.7140625,For-hire Truck
392,223,1583.5,65.484375,For-hire Truck
392,229,1851.86,73.870625,For-hire Truck
392,230,1186.53,47.22447368,For-hire Truck
392,241,488.32,23.51261538,For-hire Truck
392,242,506.64,23.79446154,For-hire Truck
392,249,537.25,24.26538462,For-hire Truck
392,251,818.85,37.54868421,For-hire Truck
392,259,717.71,34.88710526,For-hire Truck
392,261,242.76,16.138,For-hire Truck
392,262,340.69,21.24138462,For-hire Truck
392,269,542.18,24.34123077,For-hire Truck
